flight_key;sched_depart;sched_arrival;airplane_type;seat_capacity;first_class_capacity;business_capacity;coach_capacity
1;8:05;9:29;Super 80;150;14;0;136
2;8:10;8:47;DC-10;300;28;28;244
3;8:15;10:13;DC-10;300;28;28;244
4;8:20;10:37;727;130;16;0;114
5;8:25;10:21;DC-10;300;28;28;244
6;8:30;10:22;727;130;16;0;114
7;8:35;10:59;DC-10;300;28;28;244
8;8:40;9:36;Super 80;150;14;0;136
9;8:45;11:09;Super 80;150;14;0;136
10;8:50;11:47;727;130;16;0;114
11;8:55;10:35;727;130;16;0;114
12;9:00;11:46;727;130;16;0;114
13;9:05;11:13;Super 80;150;14;0;136
14;9:10;11:19;DC-10;300;28;28;244
15;9:15;11:03;DC-10;300;28;28;244
16;9:20;11:59;727;130;16;0;114
17;9:25;10:25;727;130;16;0;114
18;9:30;11:42;Super 80;150;14;0;136
19;9:35;11:45;Super 80;150;14;0;136
20;9:40;11:41;Super 80;150;14;0;136
21;9:45;12:20;DC-10;300;28;28;244
22;9:50;12:46;DC-10;300;28;28;244
23;9:55;12:31;727;130;16;0;114
24;10:00;11:04;DC-10;300;28;28;244
25;10:05;12:27;Super 80;150;14;0;136
26;10:10;11:31;727;130;16;0;114
27;10:15;12:28;727;130;16;0;114
28;10:20;12:24;DC-10;300;28;28;244
29;10:25;11:17;727;130;16;0;114
30;10:30;11:55;DC-10;300;28;28;244
31;10:35;12:05;Super 80;150;14;0;136
32;10:40;12:21;727;130;16;0;114
33;10:45;12:17;727;130;16;0;114
34;10:50;12:07;DC-10;300;28;28;244
35;10:55;13:30;DC-10;300;28;28;244
36;11:00;13:51;727;130;16;0;114
37;11:05;12:21;727;130;16;0;114
38;11:10;14:00;DC-10;300;28;28;244
39;11:15;14:03;DC-10;300;28;28;244
40;11:20;12:10;DC-10;300;28;28;244
41;11:25;14:02;727;130;16;0;114
42;11:30;13:12;DC-10;300;28;28;244
43;11:35;13:45;727;130;16;0;114
44;11:40;12:35;Super 80;150;14;0;136
45;11:45;12:38;Super 80;150;14;0;136
46;11:50;14:39;DC-10;300;28;28;244
47;11:55;13:02;DC-10;300;28;28;244
48;12:00;13:04;DC-10;300;28;28;244
49;12:05;14:54;Super 80;150;14;0;136
50;12:10;12:58;DC-10;300;28;28;244
51;12:15;13:20;727;130;16;0;114
52;12:20;14:03;Super 80;150;14;0;136
53;12:25;14:06;DC-10;300;28;28;244
54;12:30;15:29;Super 80;150;14;0;136
55;12:35;14:17;DC-10;300;28;28;244
56;12:40;13:34;727;130;16;0;114
57;12:45;14:31;Super 80;150;14;0;136
58;12:50;14:08;DC-10;300;28;28;244
59;12:55;14:50;DC-10;300;28;28;244
60;13:00;14:53;727;130;16;0;114
61;13:05;14:07;Super 80;150;14;0;136
62;13:10;14:59;727;130;16;0;114
63;13:15;14:59;727;130;16;0;114
64;13:20;15:11;727;130;16;0;114
65;13:25;15:07;Super 80;150;14;0;136
66;13:30;15:35;727;130;16;0;114
67;13:35;14:07;Super 80;150;14;0;136
68;13:40;16:11;727;130;16;0;114
69;13:45;14:22;727;130;16;0;114
70;13:50;16:48;Super 80;150;14;0;136
71;13:55;15:47;727;130;16;0;114
72;14:00;16:22;DC-10;300;28;28;244
73;14:05;16:53;DC-10;300;28;28;244
74;14:10;15:58;727;130;16;0;114
75;14:15;14:52;727;130;16;0;114
76;14:20;16:42;Super 80;150;14;0;136
77;14:25;16:08;Super 80;150;14;0;136
78;14:30;16:24;DC-10;300;28;28;244
79;14:35;15:34;Super 80;150;14;0;136
80;14:40;15:13;DC-10;300;28;28;244
81;14:45;15:56;727;130;16;0;114
82;14:50;16:36;DC-10;300;28;28;244
83;14:55;16:00;Super 80;150;14;0;136
84;15:00;15:40;DC-10;300;28;28;244
85;15:05;15:41;727;130;16;0;114
86;15:10;17:56;727;130;16;0;114
87;15:15;16:38;Super 80;150;14;0;136
88;15:20;18:18;DC-10;300;28;28;244
89;15:25;16:27;DC-10;300;28;28;244
90;15:30;16:39;Super 80;150;14;0;136
91;15:35;18:25;DC-10;300;28;28;244
92;15:40;16:10;Super 80;150;14;0;136
93;15:45;16:22;727;130;16;0;114
94;15:50;18:22;Super 80;150;14;0;136
95;15:55;17:05;Super 80;150;14;0;136
96;16:00;18:44;727;130;16;0;114
97;16:05;18:59;Super 80;150;14;0;136
98;16:10;19:00;727;130;16;0;114
99;16:15;19:07;DC-10;300;28;28;244
100;16:20;18:06;Super 80;150;14;0;136
